Country,Head,Ministers
Afghanistan,13400 USD (President)[3],
Albania,19665 USD (President)[4],20400 USD (Prime Minister)[5]
Algeria,168000 USD (President)[6][7],61100 USD (Prime Minister)[8]
Andorra,Co-Princes of Andorra,82800 USD (Prime Minister)[9]
Angola,74480 USD (President)[10],61330 USD (Vice President)[10]
Barbuda,40225 USD  (Governor-General[a])[11],55504 USD  (Prime Minister)[12]
Argentina,65320 USD (President)[13],
Armenia,32400 USD (President)[14],29570 USD (Prime Minister)[15]
Australia,346777 USD (Governor-General[a])[16],384767 USD (Prime Minister)[17]
Austria,410000 USD (President)[18],328600 USD (Chancellor)[18]
Azerbaijan,225000 USD (President)[19],17000 USD (Prime Minister)[20]
Bahamas,37000 USD (Governor-General[a])[21],86000 USD (Prime Minister)[22]
Bahrain,22400000 USD (King) privy purse[23],239400 USD (Prime Minister)[24]
Bangladesh,17100 USD (President)[25],16400 USD (Prime Minister)[25]
Barbados,110499 USD (Governor General[a])[26],101588 USD (Prime Minister)[27]
Belarus,33600 USD (President)[28],
Belgium,14454440 USD (King) royal grant[18],262964 USD (Prime Minister)[18]
Belize,26241 USD (Governor-General[a])[29],45500 USD (Prime Minister)[30]
Benin,29810 USD (President)[7],
Bhutan,Druk Gyalpo,37365 USD (Prime Minister)[31]
Bolivia,39924 USD (President)[32],
Bosnia and Herzegovina,42650 USD (Presidency)[4],
Botswana,65760 USD (President)[7],
Brazil,102524 USD (President 2019)[33][34],
Brunei,1986768000 USD (Sultan)[35],
Bulgaria,79000 USD (President)[36],50000 USD (Prime Minister)[36]
Burkina Faso,33810 USD (President)[7][37],17477 USD (Prime Minister)[37]
Burundi,47300 USD (President)[7],
Cambodia,,30000 USD (Prime Minister)[38]
Cameroon,620976 USD (President)[7],
Canada,290000 USD (Governor-General)[a][39],260200 USD (Prime Minister)[7]
Cape Verde,20380 USD (President)[7],
Central African Republic,42524 USD (President)[40],
Chad,16640 USD (President)[41],
Chile,196000 USD (President)[18],
China,22000 USD (Party General Secretary and President)[42][43],13269 USD (Premier)[44]
Colombia,134676 USD (President)[32],
Comoros,117060 USD (President)[7],
Democratic Republic of the Congo,51500 USD (President)[7],
Republic of Congo,108400 USD (President)[7],
Costa Rica,113520 USD (President)[32],
Croatia,44375 USD (President)[4][45],39422 USD (Prime Minister)[45]
Cuba,360 USD (President)[46],
Cyprus,90025 USD (President)[47],
Czech Republic,149516.64 USD (President)[48],120702.48 USD (Prime Minister)[49]
Denmark,11350744 USD (Queen) royal grant[50][9],249774 USD (Prime Minister)[18]
Djibouti,10000 USD (President)[51],
Dominica,33671 USD (President)[52],21666 USD (Prime Minister)[30]
Dominican Republic,120000 USD (President)[53][32],
Timor-Leste,30000 USD (President)[54],27000 USD (Prime Minister)[54]
Ecuador,75132 USD (President)[55][32],
Egypt,70400 USD (President)[6],
El Salvador,62172 USD (President)[32],
Equatorial Guinea,152680 USD (President)[7],
Eritrea,6000 USD (President)[56],
Estonia,74595 USD (President)[57][18],74595 USD (Prime Minister)[57]
Ethiopia,45270 USD (President)[7],3600 USD (Prime Minister)[56]
Fiji,62784 USD (President)[58],113495 USD (Prime Minister)[58]
Finland,141367 USD (President)[59],163906 USD (Prime Minister)[60]
France,194300 USD (President)[33],220500 USD (Prime Minister)[18]
Gabon,65000 USD (President)[6],
Gambia,65000 USD (President)[6],
Georgia,90890 USD (President)[61],90890 USD (Prime Minister)[61]
Germany,268448 USD (President)[62],369727 USD (Chancellor)[18]
Ghana,76000 USD (President)[6],
Greece,154739 USD (President)[28],82405 USD (Prime Minister)[18]
Grenada,55014 USD (Governor General[a])[63],29859 USD (Prime Minister)[63]
Guatemala,178680 USD (President)[32],
Guinea,22390 USD (President)[7],
Guinea-Bissau,6360 USD (President)[64],
Guyana,91700 USD (President)[65],98300 USD (Prime Minister)[66]
Haiti,3782 USD (President)[67],
Honduras,49908 USD (President)[32],
Hong Kong,568400 USD (Chief Executive)[68],
Hungary,70964 USD (President)[18],99349 USD (Prime Minister)[18]
Iceland,317000 USD (President)[69],242619 USD (Prime Minister)[18]
India,84500 USD (President)[70],66000 USD (Prime Minister)[71]
Indonesia,51600 USD (President)[72],
Iran,0 USD (Supreme Leader)[73],20400 USD (President)[74]
Iraq,809673 USD (President)[19],96000 USD (Prime Minister)[75]
Ireland,401000 USD (President)[76],237000 USD (Taoiseach)[77]
Israel,173000 USD (President)[18],168210 USD (Prime Minister)[18]
Italy,275147 USD (President)[33],131608 USD (Prime Minister)[28]
Ivory Coast,100000 USD (President)[6],
Jamaica,70400 USD (Governor-General[a])[78][79],57545 USD (Prime Minister)[80]
Japan,3075316 USD (Emperor) royal grant[18],254932 USD (Prime Minister)[33][18]
Jordan,847457 USD (King)[81],253800 USD (Prime Minister)[82]
Kazakhstan,20400 USD (President)[83][84],2630 USD (Ministers)[85]
Kenya,192200 USD (President)[86][6][7],173300 USD (Deputy President)[86]
Kiribati,11158 USD (President)[87],
Kuwait,165000000 USD (Emir) royal allocation  [88][89],Prime Minister
Kyrgyzstan,18800 USD (President)[citation needed],12800 USD (Prime Minister)[citation needed]
Laos,1630 USD (President)[90],
Latvia,70718 USD (President)[18],59644 USD (Prime Minister)[18]
Lebanon,150000 USD (President)[91],141900 USD (Prime Minister)[91]
Lesotho,52778 USD (King) privy purse[92],36650 USD (Prime Minister)[7]
Liberia,90000 USD (President)[6],
Libya,105000 USD (President)[6],
Liechtenstein,0 USD (Prince)[9],254660 USD (Prime Minister)[93]
Lithuania,86136  USD (President)[6],50100 (Prime Minister)
Luxembourg,12333102 USD (Grand Duke) royal grant[9],278000 USD (Prime Minister)[18]
Madagascar,President,
Malawi,74300 USD (President)[7],
Malaysia,263500 USD (Yang di-Pertuan Agong)[94],61844 USD (Prime Minister)[95][96]
Maldives,77768 USD (President)[97],
Mali,68900 USD (President)[7],23280 USD (Prime Minister)[98]
Malta,70955 USD (President)[99],56900 USD (Prime Minister)[100]
Marshall Islands,60000 USD (President)[101],
Mauritania,300000 USD (President)[102][75],
Mauritius,93783 USD (President)[103],187968 USD (Prime Minister)[104]
Mexico,67903 USD (President)[105],
Micronesia,32000 USD (President)[106],30000 USD (Vice President)[106]
Moldova,9264 USD (President) [107],6433 USD (Prime Minister) [107]
Monaco,52063000 USD (Prince) royal grant[9],202000 USD  (Minister of State)[108]
Mongolia,11620 USD (President) [109],11390 USD (Prime Minister) [110][109]
Montenegro,33440 USD (President)[4],15522 USD (Prime Minister)[5]
